君子于役	如之何勿思
如之何勿思	君子于役
君子于役	不日不月
不日不月	曷其有佸
曷其有佸	鸡栖于桀
鸡栖于桀	日之夕矣
日之夕矣	羊牛下括
羊牛下括	君子于役
君子于役	苟无饥渴
考槃在涧	硕人之宽
硕人之宽	独寤寐言
独寤寐言	永矢弗谖
永矢弗谖	考槃在阿
考槃在阿	硕人之薖
硕人之薖	独寤寐歌
独寤寐歌	永矢弗过
永矢弗过	考槃在陆
考槃在陆	硕人之轴
硕人之轴	独寤寐宿
独寤寐宿	永矢弗告
南有乔木	不可休思
不可休思	汉有游女
汉有游女	不可求思
不可求思	汉之广矣
汉之广矣	不可泳思
不可泳思	江之永矣
江之永矣	不可方思
不可方思	翘翘错薪
翘翘错薪	言刈其楚
言刈其楚	之子于归
之子于归	言秣其马
言秣其马	汉之广矣
汉之广矣	不可泳思
不可泳思	江之永矣
江之永矣	不可方思
不可方思	翘翘错薪
翘翘错薪	言刈其蒌
言刈其蒌	之子于归
之子于归	言秣其驹
言秣其驹	汉之广矣
汉之广矣	不可泳思
不可泳思	江之永矣
江之永矣	不可方思
二子乘舟	泛泛其景
泛泛其景	愿言思子
愿言思子	中心养养
中心养养	二子乘舟
二子乘舟	泛泛其逝
泛泛其逝	愿言思子
愿言思子	不瑕有害
文王既勤止	我应受之
我应受之	敷时绎思
敷时绎思	我徂维求定
我徂维求定	时周之命
时周之命	于绎思
葛生蒙楚	蔹蔓于野
蔹蔓于野	予美亡此
予美亡此	谁与
谁与	谁与
谁与	独处
独处	独处
独处	葛生蒙棘
葛生蒙棘	蔹蔓于域
蔹蔓于域	葛生蒙棘
葛生蒙棘	蔹蔓于域
蔹蔓于域	予美亡此
予美亡此	谁与
谁与	谁与
谁与	独息
独息	独息
独息	角枕粲兮
角枕粲兮	锦衾烂兮
锦衾烂兮	角枕粲兮
角枕粲兮	锦衾烂兮
锦衾烂兮	予美亡此
予美亡此	谁与
谁与	谁与
谁与	独旦
独旦	独旦
独旦	夏之日
夏之日	冬之夜
冬之夜	夏之日
夏之日	冬之夜
冬之夜	百岁之后
百岁之后	归于其居
归于其居	冬之夜
冬之夜	夏之日
夏之日	百岁之后
百岁之后	归于其室
畟畟良耜	俶载南亩
俶载南亩	播厥百谷
播厥百谷	实函斯活
实函斯活	或来瞻女
或来瞻女	载筐及筥
载筐及筥	其饟伊黍
其饟伊黍	其笠伊纠
其笠伊纠	其镈斯赵
其镈斯赵	以薅荼蓼
以薅荼蓼	荼蓼朽止
荼蓼朽止	黍稷茂止
黍稷茂止	或之挃挃
或之挃挃	积之栗栗
积之栗栗	其崇如墉
其崇如墉	其比如栉
其比如栉	以开百室
以开百室	百室盈止
百室盈止	妇子宁止
妇子宁止	杀时犉牡
杀时犉牡	有捄其角
有捄其角	以似以续
以似以续	续古之人
九罭之鱼	鳟
鳟	鲂
鲂	我觏之子
我觏之子	衮衣绣裳
衮衣绣裳	鸿飞遵渚
鸿飞遵渚	公归无所
公归无所	于女信处
于女信处	鸿飞遵陆
鸿飞遵陆	公归不复
公归不复	于女信宿
于女信宿	是以有衮衣兮
是以有衮衣兮	无以我公归兮
无以我公归兮	无使我心悲兮
瞻彼旱麓	榛楛济济
榛楛济济	岂弟君子
岂弟君子	干禄岂弟
干禄岂弟	瑟彼玉瓒
瑟彼玉瓒	黄流在中
黄流在中	岂弟君子
岂弟君子	福禄攸降
福禄攸降	鸢飞戾天
鸢飞戾天	鱼跃在渊
鱼跃在渊	岂弟君子
岂弟君子	遐不作人
遐不作人	清酒既载
清酒既载	骍牡既备
骍牡既备	以享以祀
以享以祀	以介景福
以介景福	瑟彼柞棫
瑟彼柞棫	民所燎矣
民所燎矣	岂弟君子
岂弟君子	神所劳矣
神所劳矣	莫莫葛藟
莫莫葛藟	施于条枚
施于条枚	岂弟君子
岂弟君子	求福不回
伐木丁丁	鸟鸣嘤嘤
鸟鸣嘤嘤	出自幽谷
出自幽谷	迁于乔木
迁于乔木	嘤其鸣矣
嘤其鸣矣	求其友声
求其友声	相彼鸟矣
相彼鸟矣	犹求友声
犹求友声	矧伊人矣
矧伊人矣	不求友生
不求友生	神之听之
神之听之	终和且平
终和且平	伐木许许
伐木许许	酾酒有藇
酾酒有藇	既有肥羜
既有肥羜	以速诸父
以速诸父	宁适不来
宁适不来	微我弗顾
微我弗顾	于粲洒扫
于粲洒扫	陈馈八簋
陈馈八簋	既有肥牡
既有肥牡	以速诸舅
以速诸舅	宁适不来
宁适不来	微我有咎
微我有咎	伐木于阪
伐木于阪	酾酒有衍
酾酒有衍	笾豆有践
笾豆有践	兄弟无远
兄弟无远	民之失德
民之失德	干糇以愆
干糇以愆	有酒湑我
有酒湑我	无酒酤我
无酒酤我	坎坎鼓我
坎坎鼓我	蹲蹲舞我
蹲蹲舞我	迨我暇矣
迨我暇矣	饮此湑矣
嗟嗟烈祖	有秩斯祜
有秩斯祜	申锡无疆
申锡无疆	及尔斯所
及尔斯所	既载清酤
既载清酤	赉我思成
赉我思成	亦有和羹
亦有和羹	既戒既平
既戒既平	鬷假无言
鬷假无言	时靡有争
时靡有争	绥我眉寿
绥我眉寿	黄耇无疆
黄耇无疆	约軝错衡
约軝错衡	八鸾鶬鶬
八鸾鶬鶬	以假以享
以假以享	我受命溥将
我受命溥将	自天降康
自天降康	丰年穰穰
丰年穰穰	来假来飨
来假来飨	降福无疆
降福无疆	顾予烝尝
顾予烝尝	汤孙之将
衡门之下	可以栖迟
可以栖迟	泌之洋洋
泌之洋洋	可以乐饥
可以乐饥	岂其食鱼
岂其食鱼	必河之鲂
必河之鲂	岂其取妻
岂其取妻	必齐之姜
必齐之姜	岂其食鱼
岂其食鱼	必河之鲤
必河之鲤	岂其取妻
岂其取妻	必宋之子
经始灵台	经之营之
经之营之	庶民攻之
庶民攻之	不日克之
不日克之	经始勿亟
经始勿亟	庶民子来
庶民子来	王在灵囿
王在灵囿	麀鹿攸伏
麀鹿攸伏	麀鹿濯濯
麀鹿濯濯	白鸟翯翯
白鸟翯翯	王在灵沼
王在灵沼	于牣鱼跃
于牣鱼跃	虡业维枞
虡业维枞	贲鼓维镛
贲鼓维镛	于论钟鼓
于论钟鼓	于乐辟癰
于乐辟癰	于论钟鼓
于论钟鼓	于乐辟癰
于乐辟癰	鼍鼓逢逢
鼍鼓逢逢	矇瞍奏公
彼汾沮洳	言采其莫
言采其莫	彼其之子
彼其之子	美无度
美无度	美无度
美无度	殊异乎公路
殊异乎公路	彼汾一方
彼汾一方	言采其桑
言采其桑	彼其之子
彼其之子	美如英
美如英	美如英
美如英	殊异乎公行
殊异乎公行	彼汾一曲
彼汾一曲	言采其藚
言采其藚	彼其之子
彼其之子	美如玉
美如玉	美如玉
美如玉	殊异乎公族
匏有苦叶	济有深涉
济有深涉	深则厉
深则厉	浅则揭
浅则揭	有渳济盈
有渳济盈	有鷕雉鸣
有鷕雉鸣	济盈不濡轨
济盈不濡轨	雉鸣求其牡
雉鸣求其牡	雝雝鸣雁
雝雝鸣雁	旭日始旦
旭日始旦	士如归妻
士如归妻	迨冰未泮
迨冰未泮	招招舟子
招招舟子	人涉卬否
人涉卬否	人涉卬否
人涉卬否	卬须我友
访予落止	率时昭考
率时昭考	于乎悠哉
于乎悠哉	朕未有艾
朕未有艾	将予就之
将予就之	继犹判涣
继犹判涣	维予小子
维予小子	未堪家多难
未堪家多难	绍庭上下
绍庭上下	陟降厥家
陟降厥家	休矣皇考
休矣皇考	以保明其身
匪风发兮	匪车偈兮
匪车偈兮	顾瞻周道
顾瞻周道	中心怛兮
中心怛兮	匪风飘兮
匪风飘兮	匪车嘌兮
匪车嘌兮	顾瞻周道
顾瞻周道	中心吊兮
中心吊兮	谁能烹鱼
谁能烹鱼	溉之釜鬵
溉之釜鬵	溉之釜鬵
溉之釜鬵	谁将西归
谁将西归	谁将西归
谁将西归	怀之好音
怀之好音	谁将西归
谁将西归	怀之好音
旄丘之葛兮	何诞之节兮
何诞之节兮	叔兮伯兮
叔兮伯兮	何多日也
何多日也	何其处也
何其处也	必有与也
必有与也	必有与也
必有与也	何其久
何其久	何其久
何其久	必有以也
必有以也	必有以也
必有以也	狐裘蒙戎
狐裘蒙戎	匪车不东
匪车不东	狐裘蒙戎
狐裘蒙戎	匪车不东
匪车不东	叔兮伯兮
叔兮伯兮	靡所与同
靡所与同	琐兮尾兮
琐兮尾兮	流离之子
流离之子	叔兮伯兮
叔兮伯兮	□如充耳
泂酌彼行潦	挹彼注兹
挹彼注兹	可以餴饎
可以餴饎	岂弟君子
岂弟君子	民之父母
民之父母	泂酌彼行潦
泂酌彼行潦	挹彼注兹
挹彼注兹	可以濯罍
可以濯罍	岂弟君子
岂弟君子	民之攸归
民之攸归	泂酌彼行潦
泂酌彼行潦	挹彼注兹
挹彼注兹	可以濯溉
可以濯溉	岂弟君子
岂弟君子	民之攸墍
风雨凄凄	鸡鸣喈喈
鸡鸣喈喈	既见君子
既见君子	云胡不夷
云胡不夷	风雨潇潇
风雨潇潇	鸡鸣胶胶
鸡鸣胶胶	既见君子
既见君子	云胡不瘳
云胡不瘳	风雨如晦
风雨如晦	鸡鸣不已
鸡鸣不已	既见君子
既见君子	云胡不喜
卢令令	其人美且仁
其人美且仁	卢重环
卢重环	其人美且鬈
其人美且鬈	卢重鋂
卢重鋂	其人美且偲
蜉蝣之羽	衣裳楚楚
衣裳楚楚	心之忧矣
心之忧矣	于我归处
于我归处	蜉蝣之翼
蜉蝣之翼	楚楚衣服
楚楚衣服	心之忧矣
心之忧矣	于我归息
于我归息	蜉蝣掘阅
蜉蝣掘阅	麻衣如雪
麻衣如雪	心之忧矣
心之忧矣	于我归说
采采芣苢	薄言采之
薄言采之	采采芣苢
采采芣苢	薄言有之
薄言有之	采采芣苢
采采芣苢	薄言掇之
薄言掇之	采采芣苢
采采芣苢	薄言捋之
薄言捋之	采采芣苢
采采芣苢	薄言袺之
薄言袺之	采采芣苢
采采芣苢	薄言襭之
沔彼流水	朝宗于海
朝宗于海	鴥彼飞隼
鴥彼飞隼	载飞载止
载飞载止	嗟我兄弟
嗟我兄弟	邦人诸友
邦人诸友	莫肯念乱
莫肯念乱	谁无父母
谁无父母	沔彼流水
沔彼流水	其流汤汤
其流汤汤	鴥彼飞隼
鴥彼飞隼	载飞载扬
载飞载扬	念彼不迹
念彼不迹	载起载行
载起载行	心之忧矣
心之忧矣	不可弭忘
不可弭忘	鴥彼飞隼
鴥彼飞隼	率彼中陵
率彼中陵	民之讹言
民之讹言	宁莫之惩
宁莫之惩	我友敬矣
我友敬矣	谗言其兴
无田甫田	维莠骄骄
维莠骄骄	无思远人
无思远人	劳心忉忉
劳心忉忉	无田甫田
无田甫田	维莠桀桀
维莠桀桀	无思远人
无思远人	劳心怛怛
劳心怛怛	婉兮娈兮
婉兮娈兮	总角丱兮
总角丱兮	未几见兮
未几见兮	突而弁
倬彼甫天	岁取千千
岁取千千	我取其陈
我取其陈	食我农人
食我农人	自古有年
自古有年	今适南亩
今适南亩	或耘或耔
或耘或耔	黍稷薿薿
黍稷薿薿	攸介攸止
攸介攸止	烝我髦士
烝我髦士	以我齐明
以我齐明	与我牺羊
与我牺羊	以社以方
以社以方	我天既臧
我天既臧	农夫之庆
农夫之庆	琴瑟击鼓
琴瑟击鼓	以御田祖
以御田祖	以祈甘雨
以祈甘雨	以介我黍稷
以介我黍稷	以榖我士女
以榖我士女	曾孙来止
曾孙来止	以其妇子
以其妇子	馌彼南亩
馌彼南亩	田畯至喜
田畯至喜	攮其左右
攮其左右	尝其旨否
尝其旨否	禾易长亩
禾易长亩	终善且有
终善且有	曾孙不怒
曾孙不怒	农夫克敏
农夫克敏	曾孙之稼
曾孙之稼	如茨如梁
如茨如梁	曾孙之庾
曾孙之庾	如坻如京
如坻如京	乃求千斯仓
乃求千斯仓	乃求万斯箱
乃求万斯箱	黍稷稻粱
黍稷稻粱	农夫之庆
农夫之庆	报以介福
报以介福	万寿无疆
孑孑干旄	在浚之郊
在浚之郊	素丝纰之
素丝纰之	良马四之
良马四之	彼姝者子
彼姝者子	何以畀之
何以畀之	孑孑干旟
孑孑干旟	在浚之都
在浚之都	素丝组之
素丝组之	良马五之
良马五之	彼姝者子
彼姝者子	何以予之
何以予之	孑孑干旌
孑孑干旌	在浚之城
在浚之城	素丝祝
素丝祝	良马六之
良马六之	彼姝者子
彼姝者子	何以告之
羔裘豹袪	自我人居居
自我人居居	岂无他人
岂无他人	维子之故
维子之故	维子之故
维子之故	羔裘豹袖
羔裘豹袖	自我人究究
自我人究究	羔裘豹袖
羔裘豹袖	自我人究究
自我人究究	岂无他人
岂无他人	维子之好
维子之好	岂无他人
岂无他人	维子之好
蔽芾甘棠	勿剪勿伐
勿剪勿伐	召伯所茇
召伯所茇	蔽芾甘棠
蔽芾甘棠	勿剪勿败
勿剪勿败	召伯所憩
召伯所憩	蔽芾甘棠
蔽芾甘棠	勿剪勿拜
勿剪勿拜	召伯所说
羔裘如濡	洵直且侯
洵直且侯	彼其之子
彼其之子	舍命不渝
舍命不渝	羔裘豹饰
羔裘豹饰	孔武有力
孔武有力	彼其之子
彼其之子	邦之司直
邦之司直	羔裘晏兮
羔裘晏兮	三英粲兮
三英粲兮	彼其之子
彼其之子	邦之彦兮
羔裘逍遥	狐裘以朝
狐裘以朝	岂不尔思
岂不尔思	劳心忉忉
劳心忉忉	劳心忉忉
劳心忉忉	羔裘翱翔
羔裘翱翔	狐裘在堂
狐裘在堂	羔裘翱翔
羔裘翱翔	狐裘在堂
狐裘在堂	岂不尔思
岂不尔思	我心忧伤
我心忧伤	我心忧伤
我心忧伤	羔裘如膏
羔裘如膏	日出有曜
日出有曜	羔裘如膏
羔裘如膏	日出有曜
日出有曜	岂不尔思
岂不尔思	中心是悼
中心是悼	岂不尔思
岂不尔思	中心是悼
绵蛮黄鸟	止于丘阿
止于丘阿	道之去远
道之去远	我劳如何
我劳如何	饮之食之
饮之食之	教之诲之
教之诲之	命彼后车
命彼后车	谓之载之
谓之载之	绵蛮黄鸟
绵蛮黄鸟	止于丘隅
止于丘隅	岂敢惮行
岂敢惮行	畏不能趋
畏不能趋	饮之食之
饮之食之	教之诲之
教之诲之	命彼后车
命彼后车	谓之载之
谓之载之	绵蛮黄鸟
绵蛮黄鸟	止于丘侧
止于丘侧	岂敢惮行
岂敢惮行	畏不能极
畏不能极	饮之食之
饮之食之	教之诲之
教之诲之	命彼后车
命彼后车	谓之载之
羔羊之皮	素丝五紽
素丝五紽	退食自公
退食自公	委蛇委蛇
委蛇委蛇	羔羊之革
羔羊之革	素丝五緎
素丝五緎	委蛇委蛇
委蛇委蛇	自公退食
自公退食	羔羊之革
羔羊之革	素丝五总
素丝五总	委蛇委蛇
委蛇委蛇	退食自公
祈父	予王之爪牙
予王之爪牙	胡转予于恤
胡转予于恤	靡所止居
靡所止居	祈父
祈父	予王之爪士
予王之爪士	胡转予于恤
胡转予于恤	靡所「厂氐」止
靡所「厂氐」止	祈父
祈父	亶不聪
亶不聪	胡转予于恤
胡转予于恤	有母之尸饔
七月流火	九月授衣
九月授衣	一之日觱发
一之日觱发	二之日栗烈
二之日栗烈	无衣无褐
无衣无褐	何以卒岁
何以卒岁	三之日于耜
三之日于耜	四之日举趾
四之日举趾	同我妇子
同我妇子	馌彼南亩
馌彼南亩	田畯至喜
田畯至喜	七月流火
七月流火	九月授衣
九月授衣	春日载阳
春日载阳	有鸣仓庚
有鸣仓庚	女执懿筐
女执懿筐	遵彼微行
遵彼微行	爰求柔桑
爰求柔桑	春日迟迟
春日迟迟	采蘩祁祁
采蘩祁祁	女心伤悲
女心伤悲	殆及公子同归
殆及公子同归	七月流火
七月流火	八月萑苇
八月萑苇	蚕月条桑
蚕月条桑	取彼斧斨
取彼斧斨	以伐远扬
以伐远扬	猗彼女桑
猗彼女桑	七月鸣鵙
七月鸣鵙	八月载绩
八月载绩	我朱孔阳
我朱孔阳	为公子裳
为公子裳	四月秀葽
四月秀葽	五月鸣蜩
五月鸣蜩	八月其获
八月其获	十月陨箨
十月陨箨	一之日于貉
一之日于貉	取彼狐狸
取彼狐狸	为公子裘
为公子裘	二之日其同
二之日其同	载缵武功
载缵武功	言私其豵
言私其豵	献豜于公
献豜于公	五月斯螽动股
五月斯螽动股	六月莎鸡振羽
六月莎鸡振羽	七月在野
七月在野	八月在宇
八月在宇	九月在户
九月在户	十月蟋蟀
十月蟋蟀	入我床下
入我床下	穹窒熏鼠
穹窒熏鼠	塞向墐户
塞向墐户	嗟我妇子
嗟我妇子	曰为改岁
曰为改岁	入此室处
入此室处	六月食郁及薁
六月食郁及薁	七月烹葵及菽
七月烹葵及菽	八月剥枣
八月剥枣	十月获稻
十月获稻	为此春酒
为此春酒	以介眉寿
以介眉寿	七月食瓜
七月食瓜	八月断壶
八月断壶	九月叔苴
九月叔苴	采荼薪樗
采荼薪樗	食我农夫
食我农夫	九月筑场圃
九月筑场圃	十月纳禾稼
十月纳禾稼	黍稷重穋
黍稷重穋	禾麻菽麦
禾麻菽麦	嗟我农夫
嗟我农夫	我稼既同
我稼既同	上入执宫功
上入执宫功	昼尔于茅
昼尔于茅	宵尔索綯
宵尔索綯	亟其乘屋
亟其乘屋	其始播百谷
其始播百谷	二之日凿冰冲冲
二之日凿冰冲冲	三之日纳于凌阴
三之日纳于凌阴	四之日其蚤
四之日其蚤	献羔祭韭
献羔祭韭	九月肃霜
九月肃霜	十月涤场
十月涤场	朋酒斯飨
朋酒斯飨	曰杀羔羊
曰杀羔羊	跻彼公堂
跻彼公堂	称彼兕觥
称彼兕觥	跻彼公堂
跻彼公堂	称彼兕觥
称彼兕觥	万寿无疆
瞻彼淇奥	绿竹猗猗
绿竹猗猗	有匪君子
有匪君子	如切如磋
如切如磋	如琢如磨
如琢如磨	瑟兮僴兮
瑟兮僴兮	赫兮咺兮
赫兮咺兮	有匪君子
有匪君子	终不可谖兮
终不可谖兮	瞻彼淇奥
瞻彼淇奥	绿竹青青
绿竹青青	有匪君子
有匪君子	充耳琇莹
充耳琇莹	会弁如星
会弁如星	瑟兮僴兮
瑟兮僴兮	赫兮咺兮
赫兮咺兮	有匪君子
有匪君子	终不可谖兮
终不可谖兮	瞻彼淇奥
瞻彼淇奥	绿竹如箦
绿竹如箦	有匪君子
有匪君子	如金如锡
如金如锡	如圭如璧
如圭如璧	宽兮绰兮
宽兮绰兮	猗重较兮
猗重较兮	善戏谑兮
善戏谑兮	不为虐兮
猗与漆沮	潜有多鱼
潜有多鱼	有鳣有鲔
有鳣有鲔	鲦鲿鰋鲤
鲦鲿鰋鲤	以享以祀
以享以祀	以介景福
丰年多黍多余	亦有高廪
亦有高廪	万亿及姊
万亿及姊	为酒为醴
为酒为醴	烝畀祖妣
烝畀祖妣	以洽百礼
以洽百礼	降福孔皆
墙有茨	不可扫也
不可扫也	中冓之言
中冓之言	不可道也
不可道也	所可道也
所可道也	言之丑也
言之丑也	墙有茨
墙有茨	不可襄也
不可襄也	中冓之言
中冓之言	不可详也
不可详也	所可详也
所可详也	言之长也
言之长也	墙有茨
墙有茨	不可束也
不可束也	中冓之言
中冓之言	不可读也
不可读也	所可读也
所可读也	言之辱也
子惠思我	褰裳涉溱
褰裳涉溱	子不我思
子不我思	岂无他人
岂无他人	狂童之狂也且
狂童之狂也且	子惠思我
子惠思我	褰裳涉洧
褰裳涉洧	子惠思我
子惠思我	褰裳涉洧
褰裳涉洧	子不我思
子不我思	岂无他士
岂无他士	子不我思
子不我思	岂无他士
岂无他士	狂童之狂也且
凫鹥在泾	公尸来燕来宁
公尸来燕来宁	尔酒既清
尔酒既清	尔殽既馨
尔殽既馨	公尸燕饮
公尸燕饮	福禄来成
福禄来成	凫鹥在沙
凫鹥在沙	公尸来燕来宜
公尸来燕来宜	尔酒既多
尔酒既多	尔殽既嘉
尔殽既嘉	公尸燕饮
公尸燕饮	福禄来为
福禄来为	凫鹥在渚
凫鹥在渚	公尸来燕来处
公尸来燕来处	尔酒既湑
尔酒既湑	尔殽伊脯
尔殽伊脯	公尸燕饮
公尸燕饮	福禄来下
福禄来下	凫鹥在潀
凫鹥在潀	公尸来燕来宗
公尸来燕来宗	既燕于宗
既燕于宗	福禄攸降
福禄攸降	公尸燕饮
公尸燕饮	福禄来崇
福禄来崇	凫鹥在亹
凫鹥在亹	公尸来止熏熏
公尸来止熏熏	旨酒欣欣
旨酒欣欣	燔炙芬芬
燔炙芬芬	公尸燕饮
公尸燕饮	无有后艰
于我乎	夏屋渠渠
夏屋渠渠	今也每食无余
今也每食无余	于嗟乎
于嗟乎	不承权舆
不承权舆	于嗟乎
于嗟乎	不承权舆
不承权舆	于我乎
于我乎	每食四簋
每食四簋	今也每食不饱
今也每食不饱	于嗟乎
于嗟乎	不承权舆
不承权舆	于嗟乎
于嗟乎	不承权舆
溱与洧	方涣涣兮
方涣涣兮	士与女
士与女	方秉蕑兮
方秉蕑兮	女曰观乎
女曰观乎	士曰既且
士曰既且	且往观乎
且往观乎	士曰既且
士曰既且	且往观乎
且往观乎	洧之外
洧之外	洵訏且乐
洵訏且乐	维士与女
维士与女	伊其相谑
伊其相谑	赠之以勺药
赠之以勺药	溱与洧
溱与洧	浏其清矣
浏其清矣	士与女
士与女	殷其盈兮
殷其盈兮	女曰观乎
女曰观乎	士曰既且
士曰既且	且往观乎
且往观乎	士曰既且
士曰既且	且往观乎
且往观乎	洧之外
洧之外	洵訏且乐
洵訏且乐	维士与女
维士与女	伊其将谑
伊其将谑	赠之以勺药
有頍者弁	实维伊何
实维伊何	尔酒既旨
尔酒既旨	尔殽既嘉
尔殽既嘉	岂伊异人
岂伊异人	兄弟匪他
兄弟匪他	茑与女萝
茑与女萝	施于松柏
施于松柏	未见君子
未见君子	忧心奕奕
忧心奕奕	既见君子
既见君子	庶几说怿
庶几说怿	有頍者弁
有頍者弁	实维何期
实维何期	尔酒既旨
尔酒既旨	尔殽既时
尔殽既时	岂伊异人
岂伊异人	兄弟具来
兄弟具来	茑与女萝
茑与女萝	施于松上
施于松上	未见君子
未见君子	忧心怲怲
忧心怲怲	既见君子
既见君子	庶几有臧
庶几有臧	有頍者弁
有頍者弁	实维在首
实维在首	尔酒既旨
尔酒既旨	尔殽既阜
尔殽既阜	岂伊异人
岂伊异人	兄弟甥舅
兄弟甥舅	如彼雨雪
如彼雨雪	先集维霰
先集维霰	死丧无日
死丧无日	无几相见
无几相见	乐酒今夕
乐酒今夕	君子维宴
维鹊有巢	维鸠居之
维鸠居之	之子于归
之子于归	百两御之
百两御之	维鹊有巢
维鹊有巢	维鸠方之
维鸠方之	之子于归
之子于归	百两将之
百两将之	维鹊有巢
维鹊有巢	维鸠盈之
维鸠盈之	之子于归
之子于归	百两成之
营营青蝇	止于樊
止于樊	岂弟君子
岂弟君子	无信谗言
无信谗言	营营青蝇
营营青蝇	止于棘
止于棘	谗人罔极
谗人罔极	交乱四国
交乱四国	营营青蝇
营营青蝇	止于榛
止于榛	谗人罔极
谗人罔极	构我二人
狼跋其胡	载踬其尾
载踬其尾	公孙硕肤
公孙硕肤	赤舄几几
赤舄几几	狼踬其尾
狼踬其尾	载跋其胡
载跋其胡	公孙硕肤
公孙硕肤	德音不瑕
遵彼汝墳	伐其条枚
伐其条枚	未见君子
未见君子	惄如调饥
惄如调饥	遵彼汝墳
遵彼汝墳	伐其条肄
伐其条肄	既见君子
既见君子	不我遐弃
不我遐弃	鲂鱼赪尾
鲂鱼赪尾	王室如燬
王室如燬	虽然如燬
虽然如燬	父母孔迩
于穆清庙	肃雝显相
肃雝显相	济济多士
济济多士	秉文之德
秉文之德	对越在天
对越在天	骏奔走在庙
骏奔走在庙	不显不承
不显不承	无射于人斯
交交桑扈	有莺其羽
有莺其羽	君子乐胥
君子乐胥	受天之祜
受天之祜	交交桑扈
交交桑扈	有莺其领
有莺其领	君子乐胥
君子乐胥	万邦之屏
万邦之屏	之屏之翰
之屏之翰	百辟为宪
百辟为宪	不戢不难
不戢不难	受福不那
受福不那	兕觥其觩
兕觥其觩	旨酒思柔
旨酒思柔	彼交匪敖
彼交匪敖	万福来求
日居月诸	照临下土
照临下土	乃如之人兮
乃如之人兮	逝不古处
逝不古处	胡能有定
胡能有定	宁不我顾
宁不我顾	宁不我顾
宁不我顾	日居月诸
日居月诸	下土是冒
下土是冒	日居月诸
日居月诸	下土是冒
下土是冒	乃如之人兮
乃如之人兮	逝不相好
逝不相好	胡能有定
胡能有定	宁不我报
宁不我报	宁不我报
宁不我报	日居月诸
日居月诸	出自东方
出自东方	日居月诸
日居月诸	出自东方
出自东方	乃如之人兮
乃如之人兮	德音无良
德音无良	胡能有定
胡能有定	俾也可忘
俾也可忘	俾也可忘
俾也可忘	日居月诸
日居月诸	东方自出
东方自出	日居月诸
日居月诸	东方自出
东方自出	父兮母兮
父兮母兮	畜我不卒
畜我不卒	胡能有定
胡能有定	报我不述
报我不述	胡能有定
胡能有定	报我不述
清人在彭	驷介旁旁
驷介旁旁	二矛重英
二矛重英	河上乎翱翔
河上乎翱翔	清人在消
清人在消	驷介镳镳
驷介镳镳	二矛重乔
二矛重乔	河上乎逍遥
河上乎逍遥	清人在轴
清人在轴	驷介陶陶
驷介陶陶	左旋右抽
左旋右抽	中军作好
菀彼桑柔	其下侯旬
其下侯旬	捋采其刘
捋采其刘	瘼此下民
瘼此下民	不殄心忧
不殄心忧	仓兄填兮
仓兄填兮	倬彼昊天
倬彼昊天	宁不我矜
宁不我矜	四牡骙骙
四牡骙骙	旟旐有翩
旟旐有翩	乱生不夷
乱生不夷	靡国不泯
靡国不泯	民靡有黎
民靡有黎	具祸以烬
具祸以烬	于乎有哀
于乎有哀	国步斯频
国步斯频	国步蔑资
国步蔑资	天不我将
天不我将	靡所止疑
靡所止疑	云徂何往
云徂何往	君子实维
君子实维	秉心无竞
秉心无竞	谁生厉阶
谁生厉阶	至今为梗
至今为梗	忧心慇慇
忧心慇慇	念我图宇
念我图宇	我生不辰
我生不辰	逢天僤怒
逢天僤怒	自西徂东
自西徂东	靡所定处
靡所定处	多我觏痻
多我觏痻	孔棘我圉
孔棘我圉	为谋为毖
为谋为毖	乱况斯削
乱况斯削	告尔忧恤
告尔忧恤	诲尔序爵
诲尔序爵	谁能执热
谁能执热	逝不以濯
逝不以濯	其何能淑
其何能淑	载胥及溺
载胥及溺	如彼溯风
如彼溯风	亦孔之僾
亦孔之僾	民有肃心
民有肃心	荓云不逮
荓云不逮	好是稼穑
好是稼穑	力民代食
力民代食	稼穑维宝
稼穑维宝	代食维好
代食维好	天降丧乱
天降丧乱	灭我立王
灭我立王	蟊降此贼
蟊降此贼	稼穑卒痒
稼穑卒痒	哀恫中国
哀恫中国	具赘卒荒
具赘卒荒	靡有旅力
靡有旅力	以念穹苍
以念穹苍	维此惠君
维此惠君	民人所瞻
民人所瞻	秉心宣犹
秉心宣犹	考慎其相
考慎其相	维彼不顺
维彼不顺	自独俾臧
自独俾臧	自有肺肠
自有肺肠	俾民卒狂
俾民卒狂	瞻彼中林
瞻彼中林	甡甡其鹿
甡甡其鹿	朋友以谮
朋友以谮	不胥以榖
不胥以榖	人亦有言
人亦有言	进退维谷
进退维谷	维此圣人
维此圣人	瞻言百里
瞻言百里	维彼愚人
维彼愚人	覆狂以喜
覆狂以喜	匪言不能
匪言不能	胡斯畏忌
胡斯畏忌	维此良人
维此良人	弗求弗迪
弗求弗迪	维彼忍心
维彼忍心	是顾是复
是顾是复	民之贪乱
民之贪乱	宁为荼毒
宁为荼毒	大风有隧
大风有隧	有空大谷
有空大谷	维此良人
维此良人	作为式榖
作为式榖	维彼不顺
维彼不顺	征以中垢
征以中垢	大风有隧
大风有隧	贪人败类
贪人败类	听分则对
听分则对	诵言如醉
诵言如醉	匪用其良
匪用其良	覆俾我悖
覆俾我悖	嗟尔朋友
